,num_words,num_sentences,avg_sentence_length,std_sentence_length,avg_syllable_count,std_syllable_count,avg_letter_count,std_letter_count,flesch_reading_ease,flesh_kincaid_grade,smog_index,lexical_diversity,num_stopwords,num_pronouns,num_verbs,avg_tree_depth,avg_concreteness,num_misspelled,lsa_overlap_avg,essay_set,target,ordinal_score
238,436,21,22.714285714285715,6.885803200374356,1.438073394495413,0.7897736932532557,4.4610091743119265,2.182657431202754,58.72,10.3,12.1,0.3302752293577982,0.5091743119266054,0.11238532110091744,0.13761467889908258,2.7224770642201834,2.5244036697247703,0.013761467889908258,0.7258078891405659,1,7.0,9
239,244,20,14.65,6.037383539249433,1.3852459016393444,0.725170294306414,4.25,2.293083176135331,67.04,7.1,10.6,0.6024590163934426,0.4918032786885246,0.18442622950819673,0.1680327868852459,2.44672131147541,2.404344262295082,0.028688524590163935,0.7325267720268405,1,6.0,8
240,233,13,20.53846153846154,13.932069627394348,1.2918454935622317,0.6370544637768161,4.257510729613734,1.8943534019044055,67.59,8.9,11.4,0.5622317596566524,0.5064377682403434,0.1072961373390558,0.15450643776824036,3.1502145922746783,2.1473390557939913,0.03862660944206009,0.5402004750517336,1,7.0,9
241,415,31,15.903225806451612,5.723372191926,1.342168674698795,0.7043893579657413,4.255421686746988,2.1885325313075312,74.29,6.4,10.2,0.42650602409638555,0.5445783132530121,0.12289156626506025,0.163855421686747,2.6915662650602408,2.5135662650602413,0.00963855421686747,0.6472304792379168,1,7.0,9
242,630,36,19.13888888888889,9.745776455991527,1.2333333333333334,0.5506175171918105,3.8492063492063493,1.9552524358041266,77.98,7.0,8.9,0.35079365079365077,0.5650793650793651,0.15079365079365079,0.17936507936507937,2.83968253968254,2.4129841269841275,0.009523809523809525,0.6885139668282498,1,9.0,11
243,349,15,25.266666666666666,13.894843168120563,1.2693409742120343,0.5690331294116483,3.9312320916905446,1.838563258878573,73.21,8.8,9.6,0.44412607449856734,0.5472779369627507,0.14613180515759314,0.16332378223495703,3.4154727793696273,2.365587392550143,0.03724928366762178,0.6219536777179512,1,5.0,7
244,168,7,25.142857142857142,10.976164652381563,1.3273809523809523,0.7049612365401642,4.130952380952381,2.233548032187825,64.14,10.3,12.8,0.5416666666666666,0.5416666666666666,0.13690476190476192,0.19642857142857142,3.4345238095238093,2.3750595238095236,0.03571428571428571,0.7169494237520114,1,5.0,7
245,640,44,16.59090909090909,9.178635916838019,1.3421875,0.7295044489251351,4.3453125,2.2401535331563047,73.17,6.8,10.3,0.446875,0.503125,0.11875,0.1609375,2.896875,2.218734375,0.0109375,0.7972788904733806,1,9.0,11
246,392,29,16.448275862068964,8.95459262412531,1.3673469387755102,0.7027567943906456,4.283163265306122,2.15010192915524,73.78,6.5,10.2,0.4846938775510204,0.5280612244897959,0.14285714285714285,0.14540816326530612,2.635204081632653,2.433673469387755,0.002551020408163265,0.5771848963477046,1,6.0,8
247,480,40,13.45,5.068505064586953,1.2416666666666667,0.5956815129390383,4.002083333333333,1.9900577076780102,84.88,4.4,8.7,0.38125,0.53125,0.1625,0.17083333333333334,2.433333333333333,2.391729166666667,0.0125,0.7503608601667373,1,7.0,9
248,309,23,16.652173913043477,7.444392005531132,1.4336569579288025,0.8056012670177387,4.517799352750809,2.268611412038375,65.12,7.8,11.4,0.4401294498381877,0.44336569579288027,0.10679611650485436,0.12944983818770225,2.831715210355987,2.420388349514563,0.02912621359223301,0.6517198063303594,1,7.0,9
249,297,24,14.708333333333334,7.427792501764933,1.3804713804713804,0.707122867698924,4.481481481481482,2.179564291435447,66.33,7.3,10.3,0.5420875420875421,0.47474747474747475,0.10774410774410774,0.13131313131313133,2.558922558922559,2.16976430976431,0.013468013468013467,0.5473338679578426,1,8.0,10
250,552,27,23.0,8.100332376846312,1.3007246376811594,0.6709958335276633,4.1521739130434785,2.1559933731889696,75.95,7.8,10.1,0.42391304347826086,0.5163043478260869,0.13043478260869565,0.16847826086956522,2.9420289855072466,2.2879528985507243,0.0036231884057971015,0.7757940773794676,1,7.0,9
251,405,26,17.384615384615383,10.036242018113843,1.3530864197530865,0.6647202977164971,4.286419753086419,2.1553383579458267,71.85,7.3,10.4,0.42962962962962964,0.5160493827160494,0.14074074074074075,0.14814814814814814,2.888888888888889,2.3016543209876543,0.009876543209876543,0.8209721756933454,1,7.0,9
252,216,15,17.0,6.792853387410709,1.3333333333333333,0.6324555320336759,4.180555555555555,1.9882893586305317,72.56,7.0,10.5,0.5138888888888888,0.49074074074074076,0.18055555555555555,0.18055555555555555,2.75,2.4427777777777777,0.05092592592592592,0.6683855441284811,1,4.0,6
253,551,32,19.78125,8.838093412116118,1.2831215970961887,0.5936528383322951,3.983666061705989,2.0058337620574975,78.69,6.7,9.9,0.4573502722323049,0.5408348457350273,0.16696914700544466,0.16152450090744103,3.0054446460980038,2.426370235934664,0.036297640653357534,0.7879298447341824,1,8.0,10
254,324,24,15.25,8.284348784461498,1.308641975308642,0.6610241665936684,4.111111111111111,2.14634832809375,73.98,6.5,9.7,0.5216049382716049,0.5432098765432098,0.16666666666666666,0.17592592592592593,2.6481481481481484,2.402037037037037,0.018518518518518517,0.7685722263063465,1,6.0,8
255,271,15,21.133333333333333,12.749603168427676,1.2952029520295203,0.6841695800117654,4.232472324723247,2.0641151306018255,69.21,8.3,10.5,0.5498154981549815,0.5202952029520295,0.13653136531365315,0.13653136531365315,2.996309963099631,2.4190036900369005,0.007380073800738007,0.6570725865488034,1,6.0,8
256,420,20,23.0,12.161198001928316,1.3142857142857143,0.5832062758383975,4.123809523809523,1.9489682141252116,66.57,9.3,10.8,0.38571428571428573,0.5404761904761904,0.11190476190476191,0.15714285714285714,3.711904761904762,2.3558333333333334,0.011904761904761904,0.8089775568435167,1,6.0,8
257,520,26,22.153846153846153,9.561139294842672,1.4173076923076924,0.7608486170405173,4.4788461538461535,2.263800455068983,59.43,10.0,12.8,0.4173076923076923,0.5384615384615384,0.12692307692307692,0.125,3.15,2.2921730769230773,0.0038461538461538464,0.7301773231403043,1,9.0,11
258,426,27,18.48148148148148,10.70000133130966,1.42018779342723,0.7604741322537668,4.356807511737089,2.3140315002258633,63.8,8.3,11.6,0.5258215962441315,0.5117370892018779,0.11971830985915492,0.1643192488262911,2.868544600938967,2.367159624413145,0.009389671361502348,0.7400171018998427,1,7.0,9
259,309,30,11.533333333333333,5.197700641054945,1.3462783171521036,0.654525256883535,4.262135922330097,2.2051938324346896,77.53,5.1,8.9,0.5080906148867314,0.5016181229773463,0.12944983818770225,0.18446601941747573,2.116504854368932,2.4646925566343043,0.025889967637540454,0.8131059216310417,1,5.0,7
260,440,30,16.7,7.957429839789505,1.309090909090909,0.629501803167009,4.35,2.1162673978768916,73.37,6.7,9.3,0.4159090909090909,0.4818181818181818,0.12045454545454545,0.16136363636363638,2.659090909090909,2.2437272727272726,0.022727272727272728,0.5950480974598191,1,7.0,9
261,287,12,25.666666666666668,12.72315950850212,1.240418118466899,0.5559945094115122,3.926829268292683,1.8898545977981198,63.63,10.4,11.5,0.445993031358885,0.6236933797909407,0.14982578397212543,0.16376306620209058,3.5226480836236935,2.383344947735192,0.006968641114982578,0.7261924371501446,1,6.0,8
262,511,30,19.1,6.315552778383831,1.3913894324853229,0.6912933509477573,4.557729941291585,2.1675173141909267,62.17,8.9,10.3,0.4735812133072407,0.46771037181996084,0.05870841487279843,0.12720156555772993,2.663405088062622,2.2105479452054797,0.0136986301369863,0.7864813763521961,1,8.0,10
263,355,18,22.444444444444443,10.787913837592525,1.3295774647887324,0.6856879028068831,4.273239436619718,2.157954523384131,59.13,10.1,12.2,0.447887323943662,0.5521126760563381,0.14366197183098592,0.15211267605633802,3.104225352112676,2.303605633802817,0.016901408450704224,0.6636308086414309,1,6.0,8
264,381,37,12.72972972972973,6.998605609725446,1.2939632545931758,0.6178828782850361,4.215223097112861,2.236274925451243,76.52,5.5,8.8,0.5879265091863517,0.5380577427821522,0.12860892388451445,0.14173228346456693,2.6850393700787403,2.1750918635170606,0.007874015748031496,0.4663608822699587,1,9.0,11
265,376,25,18.88,5.286145413563019,1.4627659574468086,0.8221576870718582,4.632978723404255,2.479435991688318,55.44,9.5,12.3,0.4734042553191489,0.5398936170212766,0.11170212765957446,0.14095744680851063,2.8377659574468086,2.20218085106383,0.02127659574468085,0.6913746400292613,1,9.0,11
266,428,23,21.91304347826087,10.008691874739588,1.5046728971962617,0.8506653329472394,4.705607476635514,2.4897478508449526,51.58,10.9,12.9,0.5327102803738317,0.4696261682242991,0.0911214953271028,0.16355140186915887,3.7289719626168223,2.072570093457944,0.009345794392523364,0.7222896108726355,1,8.0,10
267,262,17,17.470588235294116,5.745842486733598,1.3854961832061068,0.8306044641388856,4.4541984732824424,2.365905966203475,64.2,8.2,11.4,0.5419847328244275,0.5190839694656488,0.15648854961832062,0.1717557251908397,2.66412213740458,2.303091603053435,0.007633587786259542,0.6769660948884003,1,6.0,8
268,387,22,20.227272727272727,12.485922809238746,1.351421188630491,0.687050311426105,4.2299741602067185,2.172921137262148,68.2,8.7,11.2,0.5116279069767442,0.524547803617571,0.1111111111111111,0.1731266149870801,3.1136950904392764,2.4437726098191215,0.023255813953488372,0.7872410851272899,1,7.0,9
269,389,26,16.576923076923077,9.02074532141586,1.249357326478149,0.5761862244862153,4.056555269922879,1.92163200081357,81.63,5.6,8.4,0.4190231362467866,0.4961439588688946,0.14138817480719795,0.17994858611825193,2.575835475578406,2.4625964010282777,0.015424164524421594,0.7341253548780419,1,6.0,8
270,318,20,18.0,6.69642481202902,1.2767295597484276,0.5934654647590163,4.034591194968553,2.0161958564100058,72.16,7.2,10.0,0.4528301886792453,0.5723270440251572,0.1792452830188679,0.1792452830188679,2.3050314465408803,2.517987421383648,0.018867924528301886,0.6311609958792044,1,6.0,8
271,503,40,15.575,9.456750404083223,1.36779324055666,0.6928178078934595,4.246520874751491,2.137425664013813,66.64,7.2,10.2,0.4711729622266402,0.49502982107355864,0.16699801192842942,0.1749502982107356,2.7952286282306162,2.4502385685884693,0.02982107355864811,0.5178446227454264,1,8.0,10
272,274,12,25.75,9.478444444681262,1.313868613138686,0.620195228833953,4.324817518248175,2.012862704444775,61.19,11.4,10.8,0.5218978102189781,0.5036496350364964,0.09854014598540146,0.13503649635036497,3.4452554744525545,2.295729927007299,0.021897810218978103,0.6335250326263048,1,6.0,8
273,363,26,16.73076923076923,8.037699632644616,1.3443526170798898,0.7281929553971894,4.132231404958677,2.1540485411370236,64.91,7.9,11.3,0.4765840220385675,0.509641873278237,0.15702479338842976,0.18457300275482094,2.6997245179063363,2.536060606060606,0.027548209366391185,0.6994108309875461,1,7.0,9
274,387,27,16.48148148148148,7.034914959687039,1.4728682170542635,0.8023041886252825,4.72609819121447,2.2481808467886175,56.76,8.9,12.1,0.4935400516795866,0.43669250645994834,0.09302325581395349,0.12403100775193798,2.550387596899225,2.31093023255814,0.007751937984496124,0.7476293327226861,1,9.0,11
275,260,17,16.764705882352942,7.901972947978766,1.3192307692307692,0.6412579521625921,4.311538461538461,2.062503431250577,72.66,7.0,9.3,0.5115384615384615,0.5230769230769231,0.11923076923076924,0.13846153846153847,2.7153846153846155,2.379692307692308,0.03076923076923077,0.6234705205291462,1,6.0,8
276,409,24,19.541666666666668,8.617369550565561,1.3447432762836187,0.6759002675517258,4.264058679706602,2.0612446640745254,70.73,7.7,11.6,0.5061124694376528,0.5061124694376528,0.12224938875305623,0.16136919315403422,2.8973105134474326,2.408435207823961,0.014669926650366748,0.7545706876199475,1,7.0,9
277,303,22,15.5,6.4124135564581,1.4653465346534653,0.8326653498339598,4.6138613861386135,2.3822062386586165,57.57,8.6,11.0,0.5379537953795379,0.45874587458745875,0.14521452145214522,0.1716171617161716,2.5775577557755778,2.392442244224423,0.009900990099009901,0.6300512119875099,1,6.0,8
278,436,34,14.617647058823529,8.082958901227352,1.4724770642201834,0.8797462078789192,4.612385321100917,2.492975473396489,58.48,8.3,11.3,0.46788990825688076,0.46788990825688076,0.0871559633027523,0.14678899082568808,2.676605504587156,2.328830275229358,0.0045871559633027525,0.8341652072825344,1,8.0,10
279,378,34,13.294117647058824,6.6402327987882614,1.3783068783068784,0.7585098409285502,4.243386243386244,2.225728781554712,68.06,6.7,10.1,0.4947089947089947,0.46825396825396826,0.11904761904761904,0.14285714285714285,2.6825396825396823,2.4119047619047618,0.010582010582010581,0.8164279149765288,1,8.0,10
280,211,16,15.625,6.119640512317697,1.4312796208530805,0.7488198794877483,4.331753554502369,2.3348062540042385,65.83,7.5,11.5,0.43601895734597157,0.5213270142180095,0.12322274881516587,0.12322274881516587,2.734597156398104,2.3824644549763034,0.0,0.6431776609506615,1,5.0,7
281,302,20,17.45,7.877182237323191,1.3708609271523178,0.6633839959702348,4.546357615894039,2.271337359338149,63.19,8.5,10.8,0.5,0.5033112582781457,0.1390728476821192,0.13245033112582782,2.8874172185430464,2.243609271523179,0.023178807947019868,0.7636610373547182,1,6.0,8
282,223,11,21.90909090909091,11.423261753584617,1.2286995515695067,0.5747554233859039,3.8565022421524664,2.0038342432807412,76.25,7.7,9.6,0.5515695067264574,0.5515695067264574,0.15695067264573992,0.17937219730941703,2.896860986547085,2.4024215246636773,0.026905829596412557,0.669171859938723,1,4.0,6
283,304,16,20.625,13.657110480136955,1.2796052631578947,0.6004221634497238,4.157894736842105,2.0363212256659358,76.15,7.7,10.2,0.45723684210526316,0.5197368421052632,0.14473684210526316,0.17434210526315788,3.125,2.5020394736842104,0.019736842105263157,0.7884390565984464,1,6.0,8
284,536,29,21.103448275862068,13.28894499624784,1.335820895522388,0.657881389767041,4.1361940298507465,2.1947506770120073,69.11,8.3,10.9,0.5186567164179104,0.5279850746268657,0.14738805970149255,0.16977611940298507,3.300373134328358,2.3356156716417913,0.018656716417910446,0.7480761090557569,1,9.0,11
285,58,4,18.0,5.94418483337567,1.3103448275862069,0.6270761041623044,4.224137931034483,2.0946305912915983,75.81,5.8,8.8,0.7931034482758621,0.4482758620689655,0.10344827586206896,0.13793103448275862,2.9827586206896552,2.206896551724138,0.034482758620689655,0.6666666666666666,1,2.0,4
286,515,33,19.03030303030303,8.31596675259726,1.4233009708737865,0.8412058099465145,4.312621359223301,2.482102457448226,62.98,8.6,11.4,0.46601941747572817,0.4912621359223301,0.14563106796116504,0.16893203883495145,3.287378640776699,2.316233009708738,0.03495145631067961,0.7031385722557058,1,10.0,12
287,343,26,14.692307692307692,6.769160838799626,1.3877551020408163,0.7402950483172736,4.297376093294461,2.1735165933417813,75.0,6.1,10.5,0.46355685131195334,0.5451895043731778,0.13994169096209913,0.12536443148688048,2.306122448979592,2.4246064139941694,0.02040816326530612,0.7594833899964684,1,6.0,8
288,396,21,21.666666666666668,8.736894948054104,1.4444444444444444,0.8171853170948356,4.406565656565657,2.426406901965569,60.65,9.5,12.1,0.5151515151515151,0.5075757575757576,0.08585858585858586,0.14898989898989898,3.257575757575758,2.352752525252525,0.015151515151515152,0.820918580217992,1,8.0,10
289,533,30,20.3,10.017742880199766,1.4333958724202627,0.7570291577092847,4.613508442776736,2.3325027456938154,61.77,9.1,11.9,0.4971857410881801,0.49906191369606,0.12382739212007504,0.14446529080675422,2.904315196998124,2.260525328330206,0.009380863039399626,0.7368422988015508,1,9.0,11
290,431,33,15.393939393939394,6.9234176619074566,1.4361948955916473,0.7865073805132354,4.596287703016241,2.434134228553527,58.38,8.3,11.6,0.5220417633410673,0.494199535962877,0.08584686774941995,0.13225058004640372,2.9211136890951277,2.157587006960557,0.025522041763341066,0.7564836693254515,1,9.0,11
291,511,37,15.945945945945946,8.602150719267652,1.3933463796477494,0.7745174053295613,4.457925636007828,2.365953524635187,65.22,7.8,10.6,0.49510763209393344,0.45792563600782776,0.08610567514677103,0.16634050880626222,2.731898238747554,2.2885127201565565,0.01761252446183953,0.7617975938281941,1,9.0,11
292,220,17,15.882352941176471,8.586925766399,1.3681818181818182,0.623648393238829,4.286363636363636,2.0947412857867223,66.33,7.3,9.8,0.4681818181818182,0.5363636363636364,0.18181818181818182,0.13636363636363635,2.827272727272727,2.630318181818182,0.01818181818181818,0.8141079837467442,1,6.0,8
293,442,26,19.192307692307693,9.765323264569304,1.2737556561085972,0.5945244590855191,4.110859728506787,1.972353057506159,78.79,6.7,9.8,0.41855203619909503,0.5497737556561086,0.14705882352941177,0.14479638009049775,3.2149321266968327,2.303257918552036,0.058823529411764705,0.6925517466263987,1,8.0,10
294,346,25,15.68,5.828950734623399,1.416184971098266,0.7422436885705077,4.630057803468208,2.2423120824073406,65.93,7.5,11.1,0.4913294797687861,0.4797687861271676,0.13583815028901733,0.16473988439306358,2.3554913294797686,2.2639017341040466,0.03468208092485549,0.6769956486100833,1,8.0,10
295,495,23,23.782608695652176,11.508718125202975,1.3212121212121213,0.6425015520504147,4.040404040404041,2.0653258064100486,66.17,9.5,11.6,0.3434343434343434,0.5575757575757576,0.17777777777777778,0.16161616161616163,3.2363636363636363,2.3933333333333335,0.020202020202020204,0.7234541641514854,1,8.0,10
296,465,28,18.928571428571427,7.995038143788616,1.4580645161290322,0.7448562955370066,4.565591397849462,2.186483489121678,63.59,8.4,11.9,0.44731182795698926,0.4946236559139785,0.12473118279569892,0.14838709677419354,3.0602150537634407,2.241225806451613,0.02795698924731183,0.707891237506124,1,7.0,9
297,381,27,15.62962962962963,5.400485363857786,1.3490813648293962,0.730126482333334,4.272965879265092,2.1297464320012804,73.68,6.6,10.3,0.36220472440944884,0.5459317585301837,0.12335958005249344,0.13385826771653545,2.608923884514436,2.2579265091863516,0.0026246719160104987,0.7086965602731332,1,6.0,8
298,327,21,17.666666666666668,9.629814813034221,1.308868501529052,0.6595319993110512,4.1681957186544345,2.1218619814505306,72.46,7.1,10.8,0.3761467889908257,0.5290519877675841,0.1162079510703364,0.1437308868501529,3.146788990825688,2.3230886850152905,0.0061162079510703364,0.673343059408839,1,6.0,8
299,452,40,14.15,8.520111953038391,1.3473451327433628,0.6991708966365304,4.274336283185841,2.139265628644588,75.4,5.9,9.7,0.5221238938053098,0.504424778761062,0.14601769911504425,0.168141592920354,2.811946902654867,2.3307300884955753,0.02654867256637168,0.732975442702927,1,6.0,8
300,332,31,13.451612903225806,8.30196245746518,1.3614457831325302,0.7221704990374845,4.225903614457831,2.212336483394262,67.55,6.9,9.9,0.5301204819277109,0.5150602409638554,0.11746987951807229,0.1536144578313253,2.7259036144578315,2.1799698795180724,0.015060240963855422,0.7714485510268588,1,7.0,9
301,556,45,14.355555555555556,5.377374974479799,1.4802158273381294,0.7995295622440719,4.6996402877697845,2.4754069382656283,59.4,7.9,11.3,0.4460431654676259,0.4802158273381295,0.11510791366906475,0.14028776978417265,2.4748201438848922,2.3261330935251796,0.02158273381294964,0.7685746086547799,1,8.0,10
302,436,27,19.14814814814815,11.491480803366075,1.396788990825688,0.7277038436812084,4.2889908256880735,2.310190894218859,63.9,8.3,10.4,0.481651376146789,0.49770642201834864,0.12385321100917432,0.15137614678899083,2.9311926605504586,2.2843807339449542,0.016055045871559634,0.6136857583424509,1,8.0,10
303,499,28,20.642857142857142,8.079302709710305,1.3266533066132264,0.6673021735370848,4.210420841683367,2.149486635088525,67.79,8.8,11.1,0.38276553106212424,0.5370741482965932,0.11823647294589178,0.1342685370741483,3.302605210420842,2.3487174348697395,0.03006012024048096,0.7062102155629044,1,7.0,9
304,457,23,23.91304347826087,14.311194103911873,1.3150984682713347,0.6599870755129527,4.030634573304158,2.2052425155918782,67.99,8.8,11.1,0.38074398249452956,0.5842450765864332,0.15973741794310722,0.12910284463894967,3.288840262582057,1.864332603938731,0.00437636761487965,0.7214266014453322,1,8.0,10
305,453,32,15.9375,6.380097582426958,1.3509933774834437,0.7688516505643428,4.264900662251655,2.1647885713607806,73.68,6.6,10.0,0.4370860927152318,0.5231788079470199,0.18763796909492272,0.16997792494481237,2.492273730684327,2.4171081677704196,0.013245033112582781,0.7453853467774255,1,6.0,8
306,330,26,14.923076923076923,5.592302401859734,1.3757575757575757,0.6693599460711999,4.433333333333334,2.1029963666964333,66.84,7.1,9.8,0.5696969696969697,0.48787878787878786,0.10909090909090909,0.17272727272727273,2.621212121212121,2.4229696969696968,0.006060606060606061,0.6721202286208033,1,7.0,9
307,126,3,44.333333333333336,31.085902485424697,1.1904761904761905,0.5014265364224069,3.8253968253968256,1.7981295396243957,40.86,23.3,0.0,0.48412698412698413,0.5952380952380952,0.15079365079365079,0.20634920634920634,3.8333333333333335,2.0948412698412695,0.05555555555555555,0.7265825470864637,1,4.0,6
308,386,22,19.272727272727273,8.724250919852897,1.3264248704663213,0.654396651472007,4.274611398963731,2.0135200112266047,65.96,9.5,11.1,0.4948186528497409,0.5310880829015544,0.12953367875647667,0.15025906735751296,2.901554404145078,2.014922279792746,0.054404145077720206,0.7300812440748048,1,7.0,9
309,341,18,22.166666666666668,14.415065648378395,1.5043988269794721,0.9094979251011658,4.571847507331379,2.6107750348430914,42.41,12.4,14.2,0.47214076246334313,0.5043988269794721,0.04985337243401759,0.1348973607038123,3.281524926686217,1.9630205278592379,0.05865102639296188,0.6190152101260706,1,8.0,10
310,348,28,14.285714285714286,4.561165728652359,1.3218390804597702,0.6831736902378177,4.103448275862069,2.199211190829616,75.1,6.0,10.1,0.4454022988505747,0.5545977011494253,0.15517241379310345,0.14080459770114942,2.663793103448276,2.43433908045977,0.020114942528735632,0.7639156232180583,1,7.0,9
311,223,21,12.333333333333334,4.757450297515817,1.251121076233184,0.5108605164391687,3.9237668161434978,1.8836709844908666,84.98,4.3,7.9,0.45739910313901344,0.5426008968609866,0.2062780269058296,0.15246636771300448,2.2511210762331837,2.640582959641256,0.026905829596412557,0.7567909240060007,1,5.0,7
312,358,21,19.0,8.882567196480982,1.4134078212290502,0.7077316953081153,4.410614525139665,2.183872427813699,62.58,8.8,11.1,0.5391061452513967,0.49441340782122906,0.10335195530726257,0.13128491620111732,3.212290502793296,2.336564245810056,0.025139664804469275,0.6862489894578045,1,7.0,9
313,414,22,21.40909090909091,13.193285055768733,1.4806763285024154,0.8738124568539141,4.700483091787439,2.560105506008023,53.0,10.4,13.1,0.5241545893719807,0.4927536231884058,0.08695652173913043,0.12560386473429952,3.473429951690821,2.171159420289855,0.014492753623188406,0.7852691846104468,1,8.0,10
314,524,29,21.275862068965516,10.736774428251378,1.450381679389313,0.8475698290032289,4.635496183206107,2.385175603522985,61.77,9.1,11.7,0.44274809160305345,0.48282442748091603,0.08015267175572519,0.15648854961832062,2.9599236641221376,2.292900763358779,0.003816793893129771,0.8092838800328767,1,7.0,9
315,489,33,16.818181818181817,5.648310286351936,1.556237218813906,0.9106648135446516,4.689161554192229,2.6491386460621262,56.35,9.1,12.2,0.42535787321063395,0.4458077709611452,0.10224948875255624,0.16359918200409,2.79959100204499,2.2559713701431496,0.016359918200409,0.849935674968395,1,8.0,10
316,392,22,19.40909090909091,12.148521724332557,1.316326530612245,0.6250841584343091,4.349489795918367,2.005822660957391,69.21,8.3,10.3,0.41836734693877553,0.4770408163265306,0.09948979591836735,0.17857142857142858,3.392857142857143,2.11280612244898,0.04591836734693878,0.8283543163586599,1,6.0,8
317,345,29,14.724137931034482,6.1289509223738285,1.4608695652173913,0.8277908031328108,4.585507246376811,2.4457649301797866,58.58,8.2,10.9,0.5362318840579711,0.5014492753623189,0.1246376811594203,0.19130434782608696,2.571014492753623,1.8521739130434782,0.005797101449275362,0.7648950936864062,1,7.0,9
318,320,12,29.166666666666668,11.99873730730434,1.31875,0.6845530313018684,4.1875,2.1340279368156634,61.09,11.4,11.4,0.55625,0.475,0.109375,0.1625,3.3,2.37559375,0.01875,0.5578719564832633,1,6.0,8
319,512,29,20.517241379310345,12.71562786960308,1.35546875,0.6785859124007854,4.3515625,2.2542496289081395,68.4,8.6,11.1,0.51171875,0.501953125,0.10546875,0.1328125,3.53515625,2.1037695312499998,0.03125,0.8304015189168081,1,10.0,12
320,315,17,21.058823529411764,10.46703508780838,1.3111111111111111,0.6471670531024992,4.257142857142857,2.062843431026242,69.21,8.3,10.2,0.4603174603174603,0.5333333333333333,0.11746031746031746,0.19682539682539682,3.0063492063492063,2.3555873015873017,0.01904761904761905,0.6890665071410833,1,6.0,8
321,409,29,15.551724137931034,9.984224009107539,1.3080684596577017,0.6627027512227929,4.15158924205379,2.1560456876733767,72.26,7.1,9.1,0.43765281173594134,0.5427872860635696,0.16136919315403422,0.18581907090464547,2.76039119804401,2.3184352078239607,0.004889975550122249,0.5932056378368401,1,8.0,10
322,328,20,18.55,7.192649756961323,1.4024390243902438,0.705760588658095,4.402439024390244,2.044518328371591,63.19,8.5,11.1,0.4878048780487805,0.4573170731707317,0.11890243902439024,0.18292682926829268,2.792682926829268,2.4622256097560977,0.024390243902439025,0.6020697337334122,1,6.0,8
323,391,19,23.68421052631579,12.862748244355123,1.3554987212276215,0.7225057496876366,4.143222506393862,2.0976051910556106,67.38,9.0,12.3,0.45012787723785164,0.5370843989769821,0.12531969309462915,0.13554987212276215,3.2455242966751916,2.258746803069054,0.010230179028132993,0.5715189160016809,1,7.0,9
324,628,41,17.902439024390244,8.493541305158821,1.5,0.7856366083519626,4.767515923566879,2.557179381135755,55.34,9.5,11.4,0.4681528662420382,0.4681528662420382,0.07643312101910828,0.15127388535031847,2.859872611464968,2.2403980891719746,0.006369426751592357,0.6818927244656122,1,8.0,10
325,396,28,15.607142857142858,6.202384760684935,1.2626262626262625,0.5967992022572227,3.888888888888889,1.8887482366761106,81.83,5.5,8.6,0.3712121212121212,0.5606060606060606,0.13383838383838384,0.16414141414141414,2.462121212121212,2.4836868686868687,0.005050505050505051,0.8150077387816763,1,4.0,6
326,341,31,12.064516129032258,4.952679300950599,1.316715542521994,0.6812504104858443,4.243401759530792,2.1190991801171943,76.82,5.4,8.6,0.5131964809384164,0.5278592375366569,0.15542521994134897,0.17888563049853373,2.466275659824047,2.2092082111436953,0.04398826979472141,0.5701437354117975,1,6.0,8
327,347,18,21.055555555555557,8.313505823957023,1.2622478386167146,0.6156331547058366,3.9279538904899134,2.013824222187172,77.27,7.3,10.0,0.3746397694524496,0.579250720461095,0.16714697406340057,0.1440922190201729,2.7780979827089336,2.246974063400576,0.03170028818443804,0.611302931283961,1,6.0,8
328,595,36,19.75,7.936803962733182,1.3915966386554621,0.7314000954689451,4.465546218487395,2.2510916534249588,61.87,9.1,11.9,0.39663865546218485,0.5411764705882353,0.1092436974789916,0.16806722689075632,3.011764705882353,2.2816134453781514,0.0067226890756302525,0.7844227050683747,1,9.0,11
329,463,34,16.029411764705884,7.1583191446614824,1.42548596112311,0.757615400120307,4.302375809935205,2.325125042771205,66.03,7.5,10.8,0.5183585313174947,0.5356371490280778,0.1490280777537797,0.1468682505399568,2.7213822894168467,2.2681641468682505,0.012958963282937365,0.6847102928229458,1,8.0,10
330,271,20,16.1,12.272776891623954,1.2988929889298892,0.6405717003747771,4.217712177121771,2.194399421380454,73.88,6.5,9.0,0.6014760147601476,0.4981549815498155,0.0996309963099631,0.15129151291512916,2.859778597785978,2.1447970479704797,0.06273062730627306,0.7391347665429188,1,6.0,8
331,357,31,14.548387096774194,7.037228193341559,1.3473389355742298,0.712902699108015,4.3277310924369745,2.0977887382686915,75.61,5.8,9.3,0.4565826330532213,0.5350140056022409,0.17647058823529413,0.17086834733893558,2.7170868347338937,2.3654901960784316,0.0392156862745098,0.7910602369796091,1,7.0,9
332,686,47,16.148936170212767,5.740696531759037,1.3323615160349853,0.6620269409738674,4.084548104956268,2.243919996073261,72.46,7.1,10.5,0.3819241982507289,0.5466472303206997,0.13411078717201166,0.15306122448979592,2.348396501457726,2.354052478134111,0.033527696793002916,0.6772428359144965,1,8.0,10
